Exp_Reduce_Concentrate,Exp_Increase_Concentrate,Exp_Reduce_Alertness,Exp_Increase_Alertness,Exp_Reduce_Pain_Heat,Exp_Increase_Pain_Heat,Exp_Worsen_Mood,Exp_Improve_Mood,Exp_Induce_Side_effects,Exp_Painful,Exp_Itchy,Exp_Tingle_Electrical_sensations,Exp_Warm_Hot,Exp_Metallic_Iron,Exp_Pleasant,Feeling_Anxious_overall,Feeling_Excited,Feeling_Calm,Feeling_Engaged,Feeling_Curious
21.5904194353202,21.6541829679555,8.25943797987881,8.02068979552839,9.39733647462999,28.0873169548082,11.4587523458772,9.11625904289092,13.5051958371942,7.9464626640362,13.470532816414,19.6944132971638,6.81821457165187,5.17105241800249,94.0567378612949,6.822372566239,29.3140940799336,54.4916295095684,28.3007557660064,62.8442916082753
