Exp_Reduce_Concentrate,Exp_Increase_Concentrate,Exp_Reduce_Alertness,Exp_Increase_Alertness,Exp_Reduce_Pain_Heat,Exp_Increase_Pain_Heat,Exp_Worsen_Mood,Exp_Improve_Mood,Exp_Induce_Side_effects,Exp_Painful,Exp_Itchy,Exp_Tingle_Electrical_sensations,Exp_Warm_Hot,Exp_Metallic_Iron,Exp_Pleasant,Feeling_Anxious_overall,Feeling_Excited,Feeling_Calm,Feeling_Engaged,Feeling_Curious
24.0531877809061,4.37000485004268,20.6158217023429,7.7708858726055,3.0193967762169,70.0275432511211,6.60093720590794,2.99313200597907,5.17162007951569,2.41236465911333,6.74693585690603,13.8804641358651,11.506993707351,2.46281667591685,91.1331753390338,25.8355654902207,32.5387239074283,68.4807176360606,24.3271764402411,92.1682922504953
