Electrode_location,Pain,Itching,Tingling_Electrial,Warmth_Heat,Metalic_Iron,Pleasant
anterior,15.4385163541934,27.0193193947706,36.0900798104412,12.645420396533,11.0234559637431,80.5793474424554
