Exp_Reduce_Concentrate,Exp_Increase_Concentrate,Exp_Reduce_Alertness,Exp_Increase_Alertness,Exp_Reduce_Pain_Heat,Exp_Increase_Pain_Heat,Exp_Worsen_Mood,Exp_Improve_Mood,Exp_Induce_Side_effects,Exp_Painful,Exp_Itchy,Exp_Tingle_Electrical_sensations,Exp_Warm_Hot,Exp_Metallic_Iron,Exp_Pleasant,Feeling_Anxious_overall,Feeling_Excited,Feeling_Calm,Feeling_Engaged,Feeling_Curious
19.8224645703652,1.36392753160292,10.3707415282846,11.1901171331693,0,18.7236940074021,2.16347840714613,0,9.54676692140384,25.8355654902207,14.6793011098128,8.93407821556829,22.9676934005609,0.732955062365157,79.5691534195485,9.79877024127619,5.06050835805087,15.9281173189638,2.41771911513184,4.87775589338637
