Exp_Reduce_Concentrate,Exp_Increase_Concentrate,Exp_Reduce_Alertness,Exp_Increase_Alertness,Exp_Reduce_Pain_Heat,Exp_Increase_Pain_Heat,Exp_Worsen_Mood,Exp_Improve_Mood,Exp_Induce_Side_effects,Exp_Painful,Exp_Itchy,Exp_Tingle_Electrical_sensations,Exp_Warm_Hot,Exp_Metallic_Iron,Exp_Pleasant,Feeling_Anxious_overall,Feeling_Excited,Feeling_Calm,Feeling_Engaged,Feeling_Curious
16.1931981597247,18.6750135333776,18.1175239291695,36.0462953723659,19.5442720318768,61.9492242338214,28.977937178492,19.0706595399452,27.8844903531509,23.4785619132969,25.4905277998991,44.0168615944489,24.9707492361199,20.6570195502415,93.6834863891605,31.7694915785975,30.5988201963429,65.037210169193,45.7298430640241,92.5618609249346
