Exp_Reduce_Concentrate,Exp_Increase_Concentrate,Exp_Reduce_Alertness,Exp_Increase_Alertness,Exp_Reduce_Pain_Heat,Exp_Increase_Pain_Heat,Exp_Worsen_Mood,Exp_Improve_Mood,Exp_Induce_Side_effects,Exp_Painful,Exp_Itchy,Exp_Tingle_Electrical_sensations,Exp_Warm_Hot,Exp_Metallic_Iron,Exp_Pleasant,Feeling_Anxious_overall,Feeling_Excited,Feeling_Calm,Feeling_Engaged,Feeling_Curious
7.3812999268472,0,0,10.338910542941,9.06929329989156,0.227815020169564,0.271541945684522,0.421284904168597,0.278132667296363,0,12.5588369409476,8.87658492884518,10.7063118269704,1.73570458892839,93.7871036549646,0.670880105728026,0,61.57183959754,8.75668876978806,9.33839497623599
