Exp_Reduce_Concentrate,Exp_Increase_Concentrate,Exp_Reduce_Alertness,Exp_Increase_Alertness,Exp_Reduce_Pain_Heat,Exp_Increase_Pain_Heat,Exp_Worsen_Mood,Exp_Improve_Mood,Exp_Induce_Side_effects,Exp_Painful,Exp_Itchy,Exp_Tingle_Electrical_sensations,Exp_Warm_Hot,Exp_Metallic_Iron,Exp_Pleasant,Feeling_Anxious_overall,Feeling_Excited,Feeling_Calm,Feeling_Engaged,Feeling_Curious
13.0039987763607,4.76364169072618,6.21685732372586,5.77292533605198,23.9879198559588,0.838999559596752,0.60692411529218,0.830315486258011,1.18853860920881,0.828600197825955,0.853278309385629,5.29229596298567,6.72435309310964,1.12086137531032,114.188308701115,1.46880071438582,9.24611274556325,31.723602957684,59.4107203546493,65.2333691265627
