Exp_Reduce_Concentrate,Exp_Increase_Concentrate,Exp_Reduce_Alertness,Exp_Increase_Alertness,Exp_Reduce_Pain_Heat,Exp_Increase_Pain_Heat,Exp_Worsen_Mood,Exp_Improve_Mood,Exp_Induce_Side_effects,Exp_Painful,Exp_Itchy,Exp_Tingle_Electrical_sensations,Exp_Warm_Hot,Exp_Metallic_Iron,Exp_Pleasant,Feeling_Anxious_overall,Feeling_Excited,Feeling_Calm,Feeling_Engaged,Feeling_Curious
54.0223193860559,3.15794479643927,26.2697147231309,67.3596941753694,7.4781704823263,71.0378042854106,93.529190299367,9.98496020464333,51.2375848005973,24.3530091750296,20.3276550679245,75.2824334319419,29.3732955957162,0.767308315089695,87.5804907833437,57.0881584614115,6.59591469216867,4.75298597585683,22.198428888611,12.4499965078066
